site_id,site_name,remarks,location,status,is_deleted,date_created,date_edited,created_by,edited_by
1,Nangka,****,"Marikina City",Active,0,"2025-11-26 20:58:40","2025-11-26 23:57:51",1,1
2,Nangka,***,"Marikina City",Active,0,"2025-11-26 23:58:06","2025-11-26 23:58:06",1,1
3,"City Hall","Small Shop","Quezon City",Active,0,"2025-11-26 23:58:33","2025-11-26 23:58:33",1,1
4,"City Hall","Large Shop","Quezon City",Active,0,"2025-11-26 23:58:41","2025-11-26 23:58:41",1,1
5,"Ever Gotesco","D.I.Y Store",Commonwealth,Active,0,"2025-11-26 23:59:09","2025-11-26 23:59:09",1,1
6,"Ever Gotesco","Mercury Drug",Commonwealth,Active,0,"2025-11-26 23:59:22","2025-11-26 23:59:22",1,1
7,"Batulao Site","Nasugbu Project",Batangas,Active,0,"2025-12-09 18:55:35","2025-12-09 18:55:35",1,1
8,"Nangka Site","Cainta Project",Rizal,Active,0,"2025-12-09 18:55:35","2025-12-09 18:55:35",1,1
9,"Cabuyao Plant","Laguna Project",Laguna,Active,0,"2025-12-09 18:55:35","2025-12-09 18:55:35",1,1
10,"Porac Quarry","Main Extraction Area",Pampanga,Active,0,"2025-12-09 18:55:35","2025-12-09 18:55:35",1,1
11,"Calamba Site","Warehouse Build",Laguna,Active,0,"2025-12-09 18:55:35","2025-12-09 18:55:35",1,1
